userName,content,score,at,app_name
Made adrina Yuninda liony,Sangat memudahkan untuk kemana mana sama belanja,4,2025-01-14 03:48:21,grab
Pajar Nuralam,Makin sukses terus grab,5,2025-01-14 03:44:02,grab
budi haryono,baik,5,2025-01-14 03:40:35,grab
Riadi Lion,mantap,5,2025-01-14 03:39:43,grab
Idam Damhowir,good,4,2025-01-14 03:34:28,grab
Jordan Syarief,Good,5,2025-01-14 03:19:43,grab
Ariana Achmad,bagus,5,2025-01-14 03:16:10,grab
Rizqiya Millatal Haq,"Selektif lagi dalam bermitra, banyak sekali driver yang minta dibayar lebih, kejadian pesen car, dapat harga 14k dimintain 50k duluan, boro-boro tuh driver gerak. Gamau jalan dia, malah nyuruh customer batalin. Mohon sekali mental"" opang kayak gitu ditindak, karena udah banyak yg ngeluhin hal ini...",1,2025-01-14 03:14:43,grab
Buchori Buchori,Driver enak bawa sepeda motornya,5,2025-01-14 03:06:29,grab
IRWANSYAH SYAFII,pengemudi ramah dan sopan santun,5,2025-01-14 02:49:25,grab
Dedell Delia,ramah drevernya,5,2025-01-14 02:44:38,grab
Dhini Nuranggraeni,Yaman untuk perjalan yah,5,2025-01-14 02:43:57,grab
Sobary Syachman,goodjob,5,2025-01-14 02:41:15,grab
Amrimedan Medan,terimakasi,5,2025-01-14 02:37:38,grab
Sumiyoto Aja,mantap,5,2025-01-14 02:19:47,grab
yonathan taifa,Mantap,5,2025-01-14 02:13:04,grab
Wardiman Lombu,Melayani setulus hati dan bekerja secepat kilat😇🤣🙏 yg halallan toiban,4,2025-01-14 02:11:23,grab
Kawida Arkan,bagus,5,2025-01-14 02:08:26,grab
putra pelor,"keren,,cepat smapai sudah banyak d tempat sya",5,2025-01-14 02:08:02,grab
Aira Izattul Waffa,Lama unistal,1,2025-01-14 02:02:20,grab
ricky wahyudi,ok,5,2025-01-14 01:59:42,grab
Arvino Nazzril,Ok,5,2025-01-14 01:59:25,grab
Mardhian,Sangat bermanfaat bagi saya👍,5,2025-01-14 01:56:06,grab
Atenk Boncel,"Tolong dong, Verifikasi muka pas mau order dipermudah, internet sudah baik, tetep gak bisa vermuk, aplikasi ndak sip blas",1,2025-01-14 01:54:12,grab
Ay Ayyub,Baik,5,2025-01-14 01:52:22,grab
Mahid Hid,perjalanan baik,5,2025-01-14 01:43:58,grab
Rudi Pedrosa,oke,5,2025-01-14 01:38:05,grab
Mfatih Alhuda,pengemudi harus ramah,5,2025-01-14 01:33:02,grab
Panglima Ludra,slalu tepat dan cepat,5,2025-01-14 01:31:04,grab
Nuraningsih Wsb,sangat bagus,5,2025-01-14 01:30:55,grab
Syaiful Rahman,"*1 Tidak bisa masuk ketika nomer lama sudah gak bisa di pakai *3 Terima kasih sudah di respon di dan di kasih arahan, segera saya coba, semoga bisa pakai lagi aplikasi grab dengan akun utama saya",3,2025-01-14 01:29:55,grab
Isan Isan,ok.,5,2025-01-14 01:17:18,grab
Heru Ulan,Kak saya driver plat ganjil tolong buat kamu sebagai driver yg selesaikan masalah ini sendiri .... Klo lagi tanggal genep orderan gak ada yg masuk .... Sedangkan kebutuhan hidup tak terhindarkan,2,2025-01-14 01:11:20,grab
khulil sidik,sangat membantu,5,2025-01-14 01:08:36,grab
Fransiska Dardanella,"Memudahkan aktivitas, mau kmn aza GK repot tinggal pesan grab motor/mobil. Mau makan gk perlu capek antri tinggal pesan grabfood. Mau antar paket, beli pulsa, byr BPJS, PDAM, PLN tinggal klik.",5,2025-01-14 00:58:53,grab
Gold Del,"Tidak lengkap daftar lokasi khusus deli serdang, map titik jemputan atau alamat yg di butuhkan jga tidak tersedia, gmana mau pakai untuk transportasi dan bisnis model gni",1,2025-01-14 00:34:00,grab
Devya Anisa,Minta tolong di perbaiki map nya agar sesuai titik seperti aplikasi serupa yang lain,4,2025-01-14 00:16:52,grab
SUWANTO WARISI,Pelayanan baik,5,2025-01-13 23:59:46,grab
Diana Rupinia,bagus,5,2025-01-13 23:57:23,grab
Abidinarbani Zhaenal,biyang nyaman,5,2025-01-13 23:38:25,grab
Neneng Rosiana,sangat membantu sekali dengan adanya aplikasi Grab,5,2025-01-13 23:20:40,grab
Diandra Rahma,bagus,5,2025-01-13 22:59:45,grab
Nursoba Teguh,pelayananya bagus banget,5,2025-01-13 22:14:07,grab
Hamdi Ft,"we co, kenapa tidak ada metode pembayaran mbanking mu....... cape cape download juga",2,2025-01-13 20:39:52,grab
Kitasuka Brebes,ok banget,4,2025-01-13 20:33:01,grab
Irvan Hernawan,ramah dan baik,5,2025-01-13 17:27:07,grab
Mega Astuti,bagus,5,2025-01-13 17:24:44,grab
Muham Ridho,goodjob,5,2025-01-13 16:27:00,grab
Qania Adila,ok banget,5,2025-01-13 16:25:02,grab
Firdaus Firdaus,cukup mmbantu kalau setiap keluar kota,5,2025-01-13 15:50:15,grab
Dara Oktavianita,"Udh tau saya bilang salah alamat tetap aja sengaja tidak di cancel terakhir saya bayar uang angin, anj**",1,2025-01-13 15:47:27,grab
Egi Gita,bagus,5,2025-01-13 15:42:18,grab
Defi Saputra,"Kasih lah orderan buat individu jangan kasih trus orderan buat mobil rental, parah emang",1,2025-01-13 15:28:14,grab
abay slengean-TV,sangat puas pelayanan ramah sehat sehat ya 🥰🥰🥰🥰,5,2025-01-13 15:16:41,grab
Poetra Armada,terbantu dgan ada'a layanan grab....!!!,5,2025-01-13 15:00:03,grab
Dina Onyon 123,Ok,5,2025-01-13 14:57:40,grab
ghozali alex,Mantap,5,2025-01-13 14:52:11,grab
lias Budaya,oke,5,2025-01-13 14:52:10,grab
Infinix Hot 30i,best,5,2025-01-13 14:42:39,grab
Zozis Godlas,Nice,5,2025-01-13 14:36:33,grab
Imam Firdaus,"Mending grab kerjasama dengan blubet aja hemat maupun yang lain, kita individu gabung di aplikasi gocar aja,",1,2025-01-13 14:13:21,grab
Liu Stefany,"Skrg grab kurang promo yaa,,,",5,2025-01-13 14:07:20,grab
Eko Susanto,memuaskan,5,2025-01-13 13:53:38,grab
Pelangi Ku,bagus,5,2025-01-13 13:37:29,grab
shandi adriyan,gak bisa login..payah..,5,2025-01-13 13:31:23,grab
GinSon Malaika 09 Sonia,mempermudah kehidupan,5,2025-01-13 13:21:27,grab
Wandi Syari,Good Job,5,2025-01-13 13:14:14,grab
Dzaki Darel,👍👍,5,2025-01-13 13:11:06,grab
Zaffa Raihan,jos,5,2025-01-13 13:02:05,grab
Asma Waty,hanas di dwonload ku dewek vocer grab martna teu bisa dipke,1,2025-01-13 13:01:23,grab
Tri Antoro Chanel,driver baik. sopan,5,2025-01-13 12:59:57,grab
Akhmad Zaenal,Cara daftarnya susah dulu cuma masukan no tepon sama akun facbook sekarang tambah ribet . Saya penupang,1,2025-01-13 12:58:17,grab
Risa Conda,ok,5,2025-01-13 12:57:00,grab
ahmad setiawan,mantep,5,2025-01-13 12:56:35,grab
Silva Rita,pelayanan bagus,5,2025-01-13 12:45:21,grab
Romli Sudarba,memudahkan hidup,5,2025-01-13 12:41:15,grab
Fadhel Mhmd,mungkin maps nya agak sering eror yaa,5,2025-01-13 12:40:53,grab
New Fikiy Kaydar,ok,5,2025-01-13 12:39:10,grab
Zakiyatul Asfia,good job,5,2025-01-13 12:35:28,grab
Sahiah,mantap,5,2025-01-13 12:20:59,grab
Sudjono,baik. menyenangkan,5,2025-01-13 12:18:15,grab
irman celesta,mantap,5,2025-01-13 12:17:29,grab
Catur s a v sukamto,layanan sempurna bagus.,5,2025-01-13 12:14:57,grab
Muhammad Ayyub,Mantap aplikasinya,5,2025-01-13 12:12:15,grab
yani ahmad,good,5,2025-01-13 12:01:30,grab
Habibeh Fauzi ahmad,terbaik,5,2025-01-13 11:58:36,grab
Robyn 27,makanan nya enak2 dan tempat sgt menarik..,5,2025-01-13 11:46:50,grab
Chattie JParker,mantap,5,2025-01-13 11:45:32,grab
Iwan Aribowo,Titik GK presisi sue,2,2025-01-13 11:40:31,grab
Sitifatimahazzahra azzahra,Ok,5,2025-01-13 11:39:07,grab
Sri Lestari,Sampai dengan selamat.,5,2025-01-13 11:38:31,grab
Firman Syah,aman dan sopan,5,2025-01-13 11:33:42,grab
Mas wapi,sempurna,5,2025-01-13 11:30:41,grab
Iwan Devananda,Good,5,2025-01-13 11:26:47,grab
Abdul Hamid,mantap,5,2025-01-13 11:14:29,grab
jamees riyadi,baik,5,2025-01-13 11:13:45,grab
Mitha Tambayong,bgud,5,2025-01-13 11:11:11,grab
Siaman Jolasima,Ini Baru dpt Pembaruan.. Tp saya rasa konyol... Resto hrs sigap mempersiapkan pesanan.(walaupun tnp d suruh jg kali.. Lambat semenit aja dpt notif pesanan lambat Hhhhhh... Pdhl setelah selesai nunggu Driver lamaaaa... Karena double Resto. Kalau mau seperti GO-JEK.. Ya jangan double Resto.. Cuma double order!! Makanya jgn ditanya betapa militanya konsumen GO-JEK.,1,2025-01-13 11:07:04,grab
Mimin Muyani,Alhamdulillah pelayanannya bagus,5,2025-01-13 11:04:40,grab
Hari Tri Rahayu,Gak bisa buat order meskipun sudah di update atau instal ulang,1,2025-01-13 10:56:01,grab
Endang Ispurwati,membantu,5,2025-01-13 10:50:46,grab
elma herlina,"Pliss banget adain fitur buat batalin,saya di tempat kerja istirahat 45 menit..sblm istirahat saya go food dlu ditunggu lama banget udah 1 jam baru ada pemberitahuan kalau menunya habis..buang"" waktu",2,2025-01-13 10:47:59,grab
kustiatno,Memuaskan,5,2025-01-13 10:17:26,grab
Harmoko,Pesanan tidak bisa dibatalkan!!!!!!!!!!!!!!! Kesel dg aplikasi grab. Pantesan sering dikerjain orderan fiktif!!!!!!!!! Gojek aja ada jeda pembatalan pesanan. Kenapa grab ngga ada kalau udh klik lngsung jadi ngga mikir kl ada yg salah atau kurang pesanannya. Perbaiki lagi lah jgn nyusahin orang 👎👎 👎👎👎,1,2025-01-13 10:13:40,grab
Mohamad Romadhon,pelayanan cepat trm ksh,5,2025-01-13 10:00:47,grab
Nurlayla Nur,terimakasih orang baik,5,2025-01-13 09:55:40,grab
Isnawati Iis,sangat baik,5,2025-01-13 09:44:29,grab
Rudy Mulyadi,playanan baik,5,2025-01-13 09:42:57,grab
wnmm,Banyakin diskon 50% dong minnn 😋🤗,5,2025-01-13 09:35:16,grab
aditya syahrul,jos,5,2025-01-13 09:34:47,grab
danur Wijaksono73,Pas gunain expedisi ini malah barang nya kemanatau udah di kasih serlok tetep aja Aneh malah kasih ke rumah orang mana g dikasih foto lagi mana orang yg ambil,1,2025-01-13 09:28:28,grab
Brother Dz!!,sangat2 membantu,5,2025-01-13 09:24:26,grab
Ade Ratna,"Thankyou, smoga sehat sll dan dimurahkan rezekinya 🙏🏻",5,2025-01-13 09:23:45,grab
Salvia Ivana,"jutek""",1,2025-01-13 09:14:10,grab
Wewe Gombel,udang keju nya enak banget,5,2025-01-13 09:13:31,grab
Pa2 Vezeni,Alhamdulillah...,5,2025-01-13 09:07:50,grab
Teguh Bismillah,mantap terpercaya terbaik,5,2025-01-13 09:05:34,grab
Datu Sejagat,Grab memang mantap 👍👍👍,5,2025-01-13 09:00:34,grab
El Nasir,"Iklan yg sangat mengganggu, uninstall is the best solution",1,2025-01-13 08:49:56,grab
Willy Vergiawan Arfary,"Harga di apk sama yang asli sangat jauh sekali berbeda, di apk 7.000 sementara harga yang asli. tolong dong jangan buat bingung kayak begini",1,2025-01-13 08:49:42,grab
Marten Lantu,mantap,5,2025-01-13 08:34:29,grab
Farel Boleh,Pengantar nya cepat,5,2025-01-13 08:30:18,grab
Natalie Erni Priska,"tolong ya grab food diperbarui untuk merchant masih banyak yang tutup tapi di aplikasi buka saya sampai dibilang aneh sama driver, padahal tujuan saya pesan online karna tidak bisa keluar jadi mana saya tau penjualnya lagi buka apa tutup",3,2025-01-13 08:21:53,grab
kontol bimo,"makin hari makin mahal grabe fodd masak iya 1,8km harga 18k bayar ny 55.240 pesen harga 50k bayar 90k.. gila",1,2025-01-13 08:21:42,grab
Viator Aan,sip mantap,5,2025-01-13 08:18:33,grab
wawan kurniawan,cepat respon,5,2025-01-13 08:17:00,grab
Rino Sadikin Rino,driver baik hati tidak sombong dan ramah tamah,5,2025-01-13 08:04:13,grab
yuliana0702 channel,mantap,5,2025-01-13 07:52:51,grab
gunawan wibisono,puas,5,2025-01-13 07:52:07,grab
RIZKA AULIA1507,sangat bagus,5,2025-01-13 07:41:49,grab
Iky Wee,Mek,3,2025-01-13 07:35:55,grab
Jason Immanuel,Iklan terussss,1,2025-01-13 07:27:50,grab
samsu din,supirnya ramah,5,2025-01-13 07:18:24,grab
Bagus Becik,"tingkat terus pelayanan, semoga sejahtera para mitra nya,",5,2025-01-13 07:17:49,grab
Ria Haryanti,Ok,5,2025-01-13 07:16:00,grab
Fauzi Ridwan,Tolong dong masa order yg grabcar plus masa dapethya taksi blue bird terus udh gitu supirnya lama.datengnya gk jelas skrng grabplus,3,2025-01-13 07:02:24,grab
Agilahad03,good,4,2025-01-13 06:59:16,grab
Muhamad Yahya,sangat mantap,5,2025-01-13 06:55:02,grab
Rendy V I R G O,Good,5,2025-01-13 06:49:08,grab
Freddy Pinontoan,Grab keren & terpercaya,5,2025-01-13 06:48:41,grab
Slamet Subekti,Sangat membantu,5,2025-01-13 06:44:37,grab
Abdul Rohman,bikin mudah,5,2025-01-13 06:40:27,grab
Ns Rosmawarsari,Good aplikasi,5,2025-01-13 06:40:12,grab
Dayan Reborn,cepat,5,2025-01-13 06:26:45,grab
Danang Arisandi,Ok,5,2025-01-13 06:26:07,grab
Ochin Mochammad,kalo bisa intensif driver di beri lebih dan bonus,5,2025-01-13 06:23:53,grab
Lunaresty Ayundah,sangat berguna,5,2025-01-13 06:22:35,grab
Herni Maulidiyah,sopirnya ramah,5,2025-01-13 06:21:51,grab
Melani Alisya,bagus pkonya the best bnget,5,2025-01-13 06:05:21,grab
"Maleakhi Ludung Jubeliel,Dr.ParM.M (Alleta)",Ada diskon yang mahal standar,3,2025-01-13 05:55:21,grab
Resa Rafsanjani,Mantap,5,2025-01-13 05:36:49,grab
IDA ARMALA,bagus,5,2025-01-13 05:25:17,grab
Agus Muhammad Arif,mantap,5,2025-01-13 05:08:39,grab
Deti Sasa,👍,5,2025-01-13 05:06:18,grab
Tri Agstn,baik,5,2025-01-13 04:54:27,grab
Erny,"GILA , ONGKIRNYA MAHAL MAKIN KESINI BANYAK BIAYA LAIN2 GAJELAS BELI MAKANAN SAMA ONGKIR MAHALAN ONGKIR GILA BGT",1,2025-01-13 04:53:20,grab
Dyah Ayu Sarastika,saya sangat terbantu dengan aplikasi ini. tapi sering loadingnya lama dan sering kali harus uninstal kemudian download ulang lagi,4,2025-01-13 04:53:09,grab
Edi Kasihno,Bagus,5,2025-01-13 04:48:20,grab
tary maharani,tepat waktu tepat respon pelayanan baik,5,2025-01-13 04:48:02,grab
Chairo Akbar Setiawan,Nice app,5,2025-01-13 04:41:09,grab
acct oloro2,"Good Aplikasi , banyak promo",5,2025-01-13 04:30:56,grab
Abdullah Rahman,"Aplikasi cacat, masa gak ada fitur batalkan pesanan. Saya pesan food nunggu sejam lebih belum datang juga padahal estimasi nya hanya 50an menit",1,2025-01-13 04:01:28,grab
wiwid widayati,"Banyak driver lelet, molor waktu dari penjemput bisa telat sampa 40 menit",1,2025-01-13 03:57:40,grab
dian tyo,pesanan selalu cepat,5,2025-01-13 03:56:20,grab
hyunee ftry,"perjalanan yang aman dan nyaman, drivernya ramah ramah",5,2025-01-13 03:55:27,grab
Eros Triansyah,Pelayananya sangat puas,5,2025-01-13 03:52:30,grab
jodang4010,Ok jos,5,2025-01-13 03:41:27,grab
Khumaira Bahira,"enak bawa motor nya ,ramah amang nya 👍",5,2025-01-13 03:00:49,grab
Sutrisno Sutrisno,amanah mantap,5,2025-01-13 02:53:04,grab
Irwan Syah123,ok,5,2025-01-13 02:33:03,grab
Siti Ita,baguss,5,2025-01-13 02:22:26,grab
Affa Rezi,trimakasih,5,2025-01-13 02:17:20,grab
Rasya Zein,"drivernya ramah banget, dan sabar nunggu..",5,2025-01-13 01:45:57,grab
odit aditya,TOP,5,2025-01-13 01:44:29,grab
Az zahra Rara,bagus,5,2025-01-13 01:40:31,grab
Catur Anindhito,berjalan lancar di poco m6,5,2025-01-13 01:26:54,grab
Skw,Excellent,5,2025-01-13 01:22:24,grab
agung agung,mobil cepat dtg shg ga hrs nunggu lama,5,2025-01-13 01:02:52,grab
Imam Basor,nyaman,5,2025-01-13 00:59:24,grab
Nurullaily Mabruroh,baguslah,5,2025-01-13 00:57:21,grab
I Kadek Dwi Bayu Danta,good,5,2025-01-13 00:30:05,grab
Kay Sun,Bagus dan ramah tapi kadang nge lag,4,2025-01-13 00:21:40,grab
Aufa Tamam a,"si driver nya jauh terus,udah jauh salah alamat",1,2025-01-13 00:15:20,grab
Yudi Yono,luar biasa,5,2025-01-13 00:13:44,grab
Langaltarariksa Riksa,bagus,5,2025-01-12 23:45:34,grab
Dani Ramadani,Mapsnya jelek,1,2025-01-12 23:44:52,grab
saihoddin udin,sangat membantu,5,2025-01-12 23:42:33,grab
Ahmad Yudiman,oke,5,2025-01-12 23:42:06,grab
Team Bayangan,membntu dlam pengantaran,5,2025-01-12 23:41:22,grab
Adelia Adel,pelayanan ny mah best,5,2025-01-12 23:35:03,grab
Arina Taqiyah Azizahrahma,kalau hujan gaada yg mau ambil pesanan,1,2025-01-12 23:22:11,grab
Pa Wiro,ok sangattt membantu,5,2025-01-12 23:10:13,grab
Indra Lesmana,👍👍👍,5,2025-01-12 23:01:11,grab
Tri Wahyuni,"Layanan berlabel hemat akan dapat sajian muka masam dan seringnya penolakan. Saran sy, hapus saja grab hemat itu.",4,2025-01-12 22:54:44,grab
Andre Tea,keren,5,2025-01-12 22:23:09,grab
Dedi Irawan,gokil,4,2025-01-12 21:31:53,grab
Hengky Firmansyah,driver msh sering mencencel orderan tanpa tau sebabnya,3,2025-01-12 20:54:15,grab
ade Russadi,pesan blnjaan nya dari jam 11 baru di terima jam 1. mau di batalin GK bisa..seharusnya kalau udh 15 GK ada respon bisa GK otomatis batal,4,2025-01-12 18:33:34,grab
Sefri Diana Sari,Bisa bisanya pesanan sudah 2 jam tidak datang dan tidak bisa dibatalkan serta tidak ada keterangan. Buruk sekali taaai malah saldo sudah terpotong driver tidak ketemu,1,2025-01-12 18:00:12,grab
Titi Mandiri,"Pak sopir ny baik & sabar,,,Semngat ya Pak Sopir",5,2025-01-12 17:34:48,grab
Endang Novita,baik,5,2025-01-12 17:32:56,grab
Anjel,👍,5,2025-01-12 17:31:37,grab
Susi Andrian,Good,5,2025-01-12 16:20:34,grab
Dede mira,"pelayanan nya baik,, tepat waktu",5,2025-01-12 16:19:10,grab
Ella Yuliana,ok,5,2025-01-12 15:52:48,grab
Andras Radiansyah,lebih baik dari yg lain 👍,5,2025-01-12 15:43:41,grab
eMbakUpik Puwari,sip oke makasih,5,2025-01-12 15:25:47,grab
Adji Rachmad,sippp,4,2025-01-12 15:25:36,grab
Meirina Sugianto,Bagus...!!,5,2025-01-12 15:08:38,grab
Hengki ii74,mantappp,4,2025-01-12 14:56:33,grab
Dede Hermansyah,Perjalanan yang murah,5,2025-01-12 14:52:46,grab
vani indah,sangat membantu,5,2025-01-12 14:45:35,grab
Ega al fatih 2,cukup baik..,5,2025-01-12 14:38:16,grab
Evalina Christina,mantap,5,2025-01-12 14:06:24,grab
WA Idhofi2025,DRIVER DAERAH CIBADAK TOLONG DIEVALUASI! Sering minta ONGKOS TAMBAHAN. DAN GAK SOPAN,1,2025-01-12 14:05:53,grab
Tuti Tomi,rekomendasi banget,5,2025-01-12 14:05:48,grab
Arifin Arifin,sangat baik,5,2025-01-12 13:39:59,grab
Ardiansyah Subjantoro,Maaf hanya karena saat login minta selfie wajib maka saya uninnstall aplikasinya lagi,1,2025-01-12 13:38:38,grab
Dannis Mikhola,grab selalu terdepan dan semoga selalu membantu driver di jalan dan stop mempersulit driver. terima kasih.,5,2025-01-12 13:34:16,grab
Henryayah Ayah,ramah sopan nyaman,1,2025-01-12 13:32:36,grab
Siti Oppo,nice job,4,2025-01-12 13:28:01,grab
yuyunnn 2023,"Oke, tapi kadang iklan malah buat ga nyaman, seperti pernyataan dari Grab..",5,2025-01-12 13:06:34,grab
Mbak Handayani,"layanan cepat,",5,2025-01-12 12:58:07,grab
calvin,dulu buat dapet driver gampang banget ga tau kenapa sekarang makin lama kayak misal pengantaran hemat disengajain telat padahal jarak rumah ke resto mah ga jauh,1,2025-01-12 12:54:03,grab
adji kurniawan,good,5,2025-01-12 12:40:45,grab
Alimuddin 007,"Grab adain laundry dong kaya semacam waktu dulu grabfood merchant, supaya menambah lowongan pekerjaan di indonesia dan oderan tidak sepi.",5,2025-01-12 12:37:01,grab
Wildani Asfari Hanifah,"Dua kali pesan driver atau makanan butuh waktu 1 jam untuk cari driver, layanan gak bs d cancel karena lama cari driver, costumer service nya bot. Aplikasi gak becus",1,2025-01-12 12:36:01,grab
Bayu Pamungkas Pamungkas,bagus,5,2025-01-12 12:30:51,grab
Dawukalhamdalah Alhamdalah,jos,5,2025-01-12 12:27:37,grab
Abi Abii,seneng ya,5,2025-01-12 12:25:29,grab
Farida Nur Fadlilatin,Terima kasih sudah membantu kami,5,2025-01-12 12:11:06,grab
Jojo Diwirjo,baik supir grabnya....,5,2025-01-12 11:54:20,grab
almira rarasati,d jemput selalu tepat waktu gk lama,5,2025-01-12 11:48:20,grab
Khoirul Anam,Sangat membantu saya untuk melakukan perjalanan,5,2025-01-12 11:41:06,grab
Heru Pramono,mantap,5,2025-01-12 11:39:06,grab
"Juli Amri, S. Pd",bagus,5,2025-01-12 11:15:00,grab
Taufik Nurjaman,mudah,5,2025-01-12 11:10:12,grab
Uze Scratt,sangat baik dan nyaman dalam perjalanan,5,2025-01-12 11:09:08,grab
gandhiadty Ss,cepat,5,2025-01-12 11:08:18,grab
Gerald Tanihaha,Itu tolong diperbaiki Ya Saya pesan grabfood Saya g sengaja pesan naspad 2 padahal pengen 1 tapi mau batalin ga ada Fitur ngebatalin pesanannya Terus gak ada Fitur chat resto sama Pelanggan,3,2025-01-12 11:08:07,grab
Wahyu Gondrong,semangat buat slalu langganan puas,5,2025-01-12 10:56:52,grab
Gusti Jawe,sangat baik,5,2025-01-12 10:51:53,grab
Alek Junai,Susah,1,2025-01-12 10:43:13,grab
Hakim Susi,"Wahai para penumpang yang budiman tolong titik nya di paskan dengan lokasi anda, karena kami driver nganter sesuai titik anda, bukan alamat yang andak tulis. Alamat yang di tulis itu cuman sebagai patokan. Banyak sekali titik di blok G tapi alamat di tulisan nya blok i.",5,2025-01-12 10:42:27,grab
Fardan Arsyavin,terimakasih,5,2025-01-12 10:19:10,grab
Reza Tri amalia,KENAPA MALAHAN SEKARANG GABISA DI GUNAKAN ? PARAH SEKALI. PADAHAL SAYA TIDAK MELAKUKAN KESALAHAN APA PUN,1,2025-01-12 10:10:02,grab
Eka Khoiriningsih,okelah,5,2025-01-12 10:09:04,grab
Zakir Walad,terbaik,5,2025-01-12 09:59:22,grab
Rafa Agensio,mantap,5,2025-01-12 09:58:39,grab
Ibrahim,Kenapa saya tidak bisa pesan makanan,1,2025-01-12 09:51:52,grab
tnkrbl,"ngelag parah padahal device bagus, koneksi bagus tp apk nya ngelagg",2,2025-01-12 09:48:39,grab
Netty,sangat baik,5,2025-01-12 09:46:46,grab
Coach Uyung Carrey Argaloka,good,5,2025-01-12 09:44:39,grab
Pur Woko,terimakasih atas jasanya,5,2025-01-12 09:43:49,grab
Rahmiati anwar,"Parah nih jastip digrab smpe skrng sisa kelebihan dana pembayaran sy belum dikembalikan pdhl dah lewat 14hri kerja,,dah lapor smpe 3x tp tdk direspon walaupun bagi kalian 60rb an cmn jumlah kecil tp bagi sy sangat berharga.. nggak bakalan lg pesan jastip digrab asli kapok... Sy kasi bintang 1 nnti kl uang sy dikembalikan bru bintangnya sy tambah..",1,2025-01-12 09:41:45,grab
